"REF_SECTOR","TIME_PERIOD","ACCOUNTING_ENTRY","STO","PRODUCT","ACTIVITY","signe","formule","id_formule"
"S11",1988,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",199
"S11",1988,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",199
"S14",2016,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",200
"S14",2016,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",200
"S14",2016,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",200
"S14",2016,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",200
"S14",2016,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",200
"S11",2007,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",201
"S11",2007,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",201
"S11",2007,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",201
"S11",2007,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",201
"S11",2007,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",201
"S11",1967,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",202
"S11",1967,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",202
"S11",1967,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",202
"S11",1967,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",202
"S11",1967,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",202
"S13",1994,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",203
"S13",1994,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",203
"S13",1994,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",203
"S13",1994,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",203
"S13",1994,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",203
"S12",2001,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",204
"S12",2001,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",204
"S12",2001,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",204
"S12",2001,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",204
"S12",2001,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",204
"S1",1957,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",205
"S1",1957,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",205
"S1",1957,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",205
"S1",1957,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",205
"S1",1957,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",205
"S15",1974,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",206
"S15",1974,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",206
"S15",1974,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",206
"S15",1974,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",206
"S15",1974,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",206
"S1",1966,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",207
"S1",1966,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",207
"S1",1966,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",207
"S1",1966,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",207
"S1",1966,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",207
"S11",1995,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",208
"S11",1995,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",208
"S11",1995,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",208
"S11",1995,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",208
"S11",1995,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",208
"S14",1986,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",209
"S14",1986,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",209
"S14",1986,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",209
"S14",1986,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",209
"S14",1986,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",209
"S15",1999,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",210
"S15",1999,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",210
"S15",1999,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",210
"S15",1999,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",210
"S15",1999,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",210
"S14",1967,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",211
"S14",1967,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",211
"S14",1967,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",211
"S14",1967,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",211
"S14",1967,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",211
"S15",1957,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",212
"S15",1957,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",212
"S15",1957,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",212
"S15",1957,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",212
"S15",1957,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",212
"S14",1978,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",213
"S14",1978,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",213
"S14",1978,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",213
"S14",1978,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",213
"S14",1978,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",213
"S14",2018,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",214
"S14",2018,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",214
"S14",2018,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",214
"S14",2018,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",214
"S14",2018,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",214
"S12",2017,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",215
"S12",2017,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",215
"S12",2017,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",215
"S12",2017,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",215
"S12",2017,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",215
"S15",1981,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",216
"S15",1981,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",216
"S15",1981,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",216
"S15",1981,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",216
"S15",1981,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",216
"S14",1980,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",217
"S14",1980,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",217
"S14",1980,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",217
"S14",1980,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",217
"S14",1980,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",217
"S15",1988,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",218
"S15",1988,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",218
"S15",1988,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",218
"S15",1988,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",218
"S15",1988,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",218
"S12",2013,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",219
"S12",2013,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",219
"S12",2013,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",219
"S12",2013,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",219
"S12",2013,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",219
"S13",2021,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",220
"S13",2021,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",220
"S13",2021,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",220
"S13",2021,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",220
"S13",2021,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",220
"S12",2020,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",221
"S12",2020,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",221
"S12",2020,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",221
"S12",2020,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",221
"S12",2020,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",221
"S1",1981,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",222
"S1",1981,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",222
"S1",1981,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",222
"S1",1981,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",222
"S1",1981,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",222
"S11",1953,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",223
"S11",1953,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",223
"S11",1953,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",223
"S11",1953,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",223
"S11",1953,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",223
"S13",1951,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",224
"S13",1951,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",224
"S13",1951,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",224
"S13",1951,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",224
"S13",1951,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",224
"S12",2016,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",225
"S12",2016,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",225
"S12",2016,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",225
"S12",2016,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",225
"S12",2016,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",225
"S13",1984,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",226
"S13",1984,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",226
"S13",1984,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",226
"S13",1984,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",226
"S13",1984,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",226
"S14",1992,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",227
"S14",1992,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",227
"S14",1992,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",227
"S14",1992,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",227
"S14",1992,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",227
"S12",1988,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",228
"S12",1988,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",228
"S12",1988,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",228
"S12",1988,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",228
"S12",1988,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",228
"S15",1954,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",229
"S15",1954,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",229
"S15",1954,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",229
"S15",1954,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",229
"S15",1954,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",229
"S13",2006,"B","B1G","_T","_T",1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",230
"S13",2006,"B","B2A3G","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",230
"S13",2006,"D","D1","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",230
"S13",2006,"D","D29","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",230
"S13",2006,"D","D39","_T","_T",-1,"Lien valeur ajoutée/rémunérations et excédent brut d'exploitation",230
