"COUNTERPART_AREA";"ACCOUNTING_ENTRY";"STO";"ACTIVITY";"UNIT_MEASURE";"PRICES";"VALUATION";"FREQ";"REF_AREA";"GEO";"GEO_OBJECT";"OBS_STATUS";"CONF_STATUS";"DECIMALS";"UNIT_MULT";"OBS_STATUS_FR";"TIME_PERIOD";"OBS_VALUE"
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRG";"52";"REG";"A";"F";"1";"6";"D";2006;25653.338
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRI";"75";"REG";"A";"F";"1";"6";"D";2014;69504.436
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRM";"94";"REG";"A";"F";"1";"6";"D";2005;61550.519
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRG";"52";"REG";"A";"F";"1";"6";"D";1996;46121.357
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRI";"75";"REG";"A";"F";"1";"6";"D";1995;17374.284
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRK";"84";"REG";"A";"F";"1";"6";"D";2016;77546.97
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRC";"27";"REG";"A";"F";"1";"6";"D";2000;53332.819
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FR1";"11";"REG";"A";"F";"1";"6";"D";2018;57557.217
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRMETHIDF";"FM_X_R11";"FRANCE";"A";"F";"1";"6";"D";1991;16178.427
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRD";"28";"REG";"A";"F";"1";"6";"D";1990;40625.061
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FR1";"11";"REG";"A";"F";"1";"6";"D";2001;73474.647
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRC";"27";"REG";"A";"F";"1";"6";"D";2002;55758.845
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRG";"52";"REG";"P";"F";"1";"6";"PROV";2024;37540.795
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FR1";"11";"REG";"P";"F";"1";"6";"PROV";2024;123219.762
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRF";"44";"REG";"P";"F";"1";"6";"PROV";2024;89037.22
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRF";"44";"REG";"A";"F";"1";"0";"D";2008;910.836
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRB";"24";"REG";"A";"F";"1";"0";"D";2003;695.092
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FR1";"11";"REG";"A";"F";"1";"0";"D";2001;781.958
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRJ";"76";"REG";"P";"F";"1";"0";"SD";2023;1627.312
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRJ";"76";"REG";"A";"F";"1";"6";"D";2017;7371.3
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRB";"24";"REG";"A";"F";"1";"0";"D";2009;926.564
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRC";"27";"REG";"P";"F";"1";"6";"SD";2022;3922.7
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRH";"53";"REG";"A";"F";"1";"6";"D";2015;3469.8
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRD";"28";"REG";"A";"F";"1";"0";"D";2011;889.352
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRC";"27";"REG";"A";"F";"1";"6";"D";2004;2014.1
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRF2";"F";"FRANCE";"A";"F";"1";"6";"D";2006;26301.44
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRI3";"F";"FRANCE";"A";"F";"1";"6";"D";2014;26890.422
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRI3";"F";"FRANCE";"A";"F";"1";"6";"D";2004;22564.943
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRI2";"F";"FRANCE";"A";"F";"1";"6";"D";2013;64620.208
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRH0";"F";"FRANCE";"P";"F";"1";"6";"SD";2022;77383.178
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRG0";"F";"FRANCE";"A";"F";"1";"6";"D";2009;63673.504
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRJ2";"F";"FRANCE";"A";"F";"1";"6";"D";2014;71968.054
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRK1";"F";"FRANCE";"A";"F";"1";"6";"D";2013;65151.207
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRI1";"F";"FRANCE";"A";"F";"1";"6";"D";2010;66961.54
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRJ1";"F";"FRANCE";"P";"F";"1";"6";"PROV";2024;33016.021
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"1";"6";"D";2005;66425.697
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"1";"6";"D";2010;30005.763
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRY4";"04";"REG";"A";"F";"1";"6";"D";2011;19642.75
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRM0";"F";"FRANCE";"A";"F";"1";"6";"D";2019;77282.108
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FR_HHT";"F";"FRANCE";"A";"F";"1";"6";"D";2017;34276.541
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRY4";"04";"REG";"A";"F";"1";"6";"D";2007;61136.418
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FR_HHT";"F";"FRANCE";"A";"F";"1";"6";"D";2003;26130.88
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRL0";"F";"FRANCE";"P";"F";"1";"6";"PROV";2024;41817.737
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRY4";"04";"REG";"A";"F";"1";"6";"D";2012;62397.219
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"1";"6";"D";2021;88591.492
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"1";"0";"D";2019;845.394
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRB0";"F";"FRANCE";"A";"F";"1";"0";"D";2019;1089.349
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"1";"6";"D";2014;1305.1
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"1";"0";"D";2002;699.737
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRD2";"F";"FRANCE";"A";"F";"1";"0";"D";2001;557.083
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRC2";"F";"FRANCE";"A";"F";"1";"6";"D";2001;704.6
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRD1";"F";"FRANCE";"A";"F";"1";"0";"D";2004;740.948
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRB0";"F";"FRANCE";"A";"F";"1";"0";"D";2001;645.239
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRL";"93";"REG";"A";"F";"1";"6";"D";2006;5494.5
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRC1";"F";"FRANCE";"A";"F";"1";"0";"D";2007;880.576
"W0";"B";"B1G";"_T";"XDC";"Y";"S";"A";"FRY3";"03";"REG";"P";"F";"1";"6";"SD";2022;4900.9
"W0";"B";"B1GQ";"_T";"XDC";"V";"S";"A";"FRB";"24";"REG";"A";"F";"1";"6";"D";2003;57791.9
"W0";"B";"B1GQ";"_T";"XDC";"V";"S";"A";"FR";"FR_ALL_ECO";"OTHER";"A";"F";"1";"6";"D";1995;1213802.4
"W0";"B";"B1G";"_T";"XDC";"Y";"S";"A";"FR_HHT";"F";"FRANCE";"A";"F";"1";"6";"D";2004;1501849.6
"W0";"B";"B1G";"_T";"XDC";"Y";"S";"A";"FRZZ";"F";"FRANCE";"A";"F";"1";"6";"D";2016;948.4
"W0";"B";"B1GQ";"_T";"XDC";"V";"S";"A";"FRC";"27";"REG";"P";"F";"1";"6";"SD";2023;93224.6
"W0";"B";"B1GQ";"_T";"XDC";"V";"S";"A";"FRMETHIDF";"FM_X_R11";"FRANCE";"A";"F";"1";"6";"D";2018;1605409.7
"W0";"B";"B1GQ";"_T";"XDC";"V";"S";"A";"FRMETHIDF";"FM_X_R11";"FRANCE";"A";"F";"1";"6";"D";2010;1365512.7
"W0";"B";"B1GQ";"_T";"XDC";"V";"S";"A";"FRB";"24";"REG";"A";"F";"1";"6";"D";2000;53116.4
"W0";"B";"B1GQ";"_T";"XDC";"V";"S";"A";"FRC";"27";"REG";"A";"F";"1";"6";"D";2021;84107
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRE2";"F";"FRANCE";"A";"F";"1";"6";"D";2021;26893.233
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRB0";"F";"FRANCE";"A";"F";"1";"6";"D";2009;64742.934
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRF2";"F";"FRANCE";"P";"F";"1";"6";"PROV";2024;93121.297
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRF2";"F";"FRANCE";"A";"F";"1";"6";"D";2013;28144.94
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FR10";"F";"FRANCE";"A";"F";"1";"6";"D";2016;105483.881
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRC2";"F";"FRANCE";"A";"F";"1";"6";"D";2016;71058.581
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRB0";"F";"FRANCE";"P";"F";"1";"6";"SD";2022;31520.369
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRD1";"F";"FRANCE";"P";"F";"1";"6";"SD";2022;31000
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRC2";"F";"FRANCE";"A";"F";"1";"6";"D";2002;23051.379
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRE2";"F";"FRANCE";"A";"F";"1";"6";"D";2004;21319.161
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRM";"94";"REG";"A";"F";"1";"6";"D";1995;43343.643
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRH";"53";"REG";"A";"F";"1";"6";"D";2020;29724.281
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"1";"6";"D";2005;59960.24
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRJ";"76";"REG";"P";"F";"1";"6";"SD";2023;35126.693
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRH";"53";"REG";"A";"F";"1";"6";"D";1991;14846.805
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"1";"6";"D";2003;54709.21
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRL";"93";"REG";"A";"F";"1";"6";"D";2020;77546.08
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRG";"52";"REG";"A";"F";"1";"6";"D";2005;24821.886
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"1";"6";"D";2013;63665.872
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRI3";"F";"FRANCE";"A";"F";"1";"6";"D";2002;1226
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRE2";"F";"FRANCE";"A";"F";"1";"0";"D";2004;684.271
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRI3";"F";"FRANCE";"A";"F";"1";"6";"D";2001;1181.9
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRE2";"F";"FRANCE";"A";"F";"1";"0";"D";2009;850.734
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRI3";"F";"FRANCE";"A";"F";"1";"0";"D";2007;988.155
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRI1";"F";"FRANCE";"A";"F";"1";"6";"D";2007;3278
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRI1";"F";"FRANCE";"A";"F";"1";"0";"D";2014;1179.313
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRF1";"F";"FRANCE";"A";"F";"1";"0";"D";2016;966.163
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRI1";"F";"FRANCE";"A";"F";"1";"6";"D";2020;4906.3
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRE2";"F";"FRANCE";"A";"F";"1";"0";"D";2011;880.954
"W0";"C";"D1";"_T";"XDC";"_Z";"S";"A";"FR";"FR_ALL_ECO";"OTHER";"A";"F";"1";"0";"D";2008;15858.899
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRK1";"F";"FRANCE";"P";"F";"1";"0";"SD";2023;1468.308
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRY1";"01_COMER978";"OTHER";"A";"F";"1";"6";"D";2020;419.4
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"1";"6";"D";2007;5804.2
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"1";"6";"D";2008;6375.8
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRK1";"F";"FRANCE";"P";"F";"1";"0";"SD";2022;1435.362
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRJ2";"F";"FRANCE";"P";"F";"1";"6";"SD";2022;4689.3
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRK1";"F";"FRANCE";"A";"F";"1";"6";"D";2003;955.6
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRM0";"F";"FRANCE";"A";"F";"1";"0";"D";2004;988.202
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRY1";"01_COMER978";"OTHER";"A";"F";"1";"6";"D";2009;369.1
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRE";"32";"REG";"A";"F";"1";"6";"D";2009;64542.668
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRB";"24";"REG";"A";"F";"1";"6";"D";1991;16964.458
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRG";"52";"REG";"A";"F";"1";"6";"D";2009;63673.504
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRD";"28";"REG";"A";"F";"1";"6";"D";2002;56265.063
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRE";"32";"REG";"A";"F";"1";"6";"D";1998;18056.593
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FR1";"11";"REG";"P";"F";"1";"6";"SD";2022;113825.167
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRE";"32";"REG";"P";"F";"1";"6";"SD";2022;77368.6
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FR1";"11";"REG";"A";"F";"1";"6";"D";1999;37478.029
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRB";"24";"REG";"A";"F";"1";"6";"D";2001;54981.945
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRD";"28";"REG";"P";"F";"1";"6";"SD";2023;4388.6
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRI";"75";"REG";"A";"F";"1";"0";"D";2008;1089.559
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRI";"75";"REG";"P";"F";"1";"6";"SD";2022;9688.8
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRF";"44";"REG";"A";"F";"1";"0";"D";2006;797.183
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRJ";"76";"REG";"A";"F";"1";"0";"D";2008;1137.069
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRH";"53";"REG";"P";"F";"1";"0";"SD";2023;1509.103
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FR1";"11";"REG";"A";"F";"1";"0";"D";2009;1120.202
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRD";"28";"REG";"A";"F";"1";"0";"D";2007;814.047
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRE";"32";"REG";"A";"F";"1";"0";"D";2005;674.661
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRF";"44";"REG";"A";"F";"1";"6";"D";2021;6699.3
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRF2";"F";"FRANCE";"A";"F";"1";"6";"D";2006;65093.513
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRI1";"F";"FRANCE";"P";"F";"1";"6";"SD";2023;83533.631
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRF3";"F";"FRANCE";"A";"F";"1";"6";"D";2007;24225.554
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRJ2";"F";"FRANCE";"A";"F";"1";"6";"D";2004;23506.118
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRI2";"F";"FRANCE";"A";"F";"1";"6";"D";2000;19402.772
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRI1";"F";"FRANCE";"A";"F";"1";"6";"D";2010;27340.513
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRI2";"F";"FRANCE";"A";"F";"1";"6";"D";2014;24975.144
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRI2";"F";"FRANCE";"A";"F";"1";"6";"D";2015;25453.375
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRJ1";"F";"FRANCE";"A";"F";"1";"6";"D";2021;77108.869
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRF2";"F";"FRANCE";"A";"F";"1";"6";"D";2010;67207.032
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRM";"94";"REG";"A";"F";"1";"6";"D";2020;28762.12
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRG";"52";"REG";"A";"F";"1";"6";"D";1996;18219.005
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRJ";"76";"REG";"A";"F";"1";"6";"D";1999;49217.482
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"1";"6";"D";2015;64354.186
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRM";"94";"REG";"A";"F";"1";"6";"D";2004;59404.276
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRL";"93";"REG";"A";"F";"1";"6";"D";2004;63794.55
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRM";"94";"REG";"A";"F";"1";"6";"D";1997;15667.18
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRI";"75";"REG";"A";"F";"1";"6";"D";1993;42533.825
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRK";"84";"REG";"A";"F";"1";"6";"D";1990;17590.064
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRL";"93";"REG";"A";"F";"1";"6";"D";2004;4834.3
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"1";"0";"D";2020;881.282
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRC2";"F";"FRANCE";"A";"F";"1";"0";"D";2011;962.629
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRK";"84";"REG";"A";"F";"1";"6";"D";2008;7638.8
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FR10";"F";"FRANCE";"A";"F";"1";"0";"D";2012;1259.85
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRK";"84";"REG";"A";"F";"1";"6";"D";2009;7603.4
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRL";"93";"REG";"A";"F";"1";"0";"D";2000;843.133
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRM";"94";"REG";"A";"F";"1";"6";"D";2019;512.7
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRE1";"F";"FRANCE";"A";"F";"1";"6";"D";2020;3550
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRL";"93";"REG";"A";"F";"1";"6";"D";2009;6244.8
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"1";"6";"D";1995;11581.271
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRE2";"F";"FRANCE";"A";"F";"1";"6";"D";2003;20887.252
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"1";"6";"D";1999;13342.138
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRD1";"F";"FRANCE";"A";"F";"1";"6";"D";2020;27919.821
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRE1";"F";"FRANCE";"A";"F";"1";"6";"D";2009;24231.841
"W0";"_Z";"_PIB_EMPLOI_RG";"_T";"XDC";"V";"S";"A";"FRE2";"F";"FRANCE";"A";"F";"1";"6";"D";2009;65062.797
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"1";"6";"D";1998;12804.227
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRE2";"F";"FRANCE";"A";"F";"1";"6";"D";2013;24283.289
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRB0";"F";"FRANCE";"P";"F";"1";"6";"PROV";2024;35450.99
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FR10";"F";"FRANCE";"A";"F";"1";"6";"D";2017;55995.849
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRF2";"F";"FRANCE";"A";"F";"1";"6";"D";2011;1168.1
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRI1";"F";"FRANCE";"A";"F";"1";"6";"D";2021;5300.9
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRH0";"F";"FRANCE";"A";"F";"1";"0";"D";2020;1257.057
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRF3";"F";"FRANCE";"A";"F";"1";"6";"D";2002;1489.4
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRI3";"F";"FRANCE";"A";"F";"1";"0";"D";2003;773.282
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRE2";"F";"FRANCE";"A";"F";"1";"6";"D";2003;1219.9
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRF1";"F";"FRANCE";"A";"F";"1";"0";"D";2019;1119.13
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRF3";"F";"FRANCE";"A";"F";"1";"0";"D";2016;903.863
"W0";"D";"P51C";"_T";"XDC";"V";"S";"A";"FRJ1";"F";"FRANCE";"A";"F";"1";"6";"D";2004;2333.8
"W0";"D";"P51C";"_T";"XDC";"_Z";"S";"A";"FRI2";"F";"FRANCE";"P";"F";"1";"0";"SD";2023;1547.694
"W0";"B";"B1G";"_T";"XDC";"Y";"S";"A";"FRZ";"T_EXTRA_REG_FR";"OTHER";"A";"F";"1";"6";"D";2004;741.2
"W0";"B";"B1GQ";"_T";"XDC";"V";"S";"A";"FR";"FR_ALL_ECO";"OTHER";"A";"F";"1";"6";"D";2018;2355362.8
"W0";"B";"B1GQ";"_T";"XDC";"V";"S";"A";"FRMET";"FM";"FRANCE";"A";"F";"1";"6";"D";1993;1118061
"W0";"B";"B1G";"_T";"XDC";"Y";"S";"A";"FRY2";"02";"REG";"A";"F";"1";"6";"D";2014;8137
"W0";"B";"B1G";"_T";"XDC";"Y";"S";"A";"FRY4";"04";"REG";"A";"F";"1";"6";"D";2011;14994.6
"W0";"B";"B1GQ";"_T";"XDC";"V";"S";"A";"FRE";"32";"REG";"A";"F";"1";"6";"D";2005;129287.7
"W0";"B";"B1GQ";"_T";"XDC";"V";"S";"A";"FRMET";"FM";"FRANCE";"A";"F";"1";"6";"D";2006;1809861.9
"W0";"B";"B1G";"_T";"XDC";"Y";"S";"A";"FR_HHT";"F";"FRANCE";"A";"F";"1";"6";"D";2003;1429349.3
"W0";"B";"B1G";"_T";"XDC";"Y";"S";"A";"FR_HHT";"F";"FRANCE";"A";"F";"1";"6";"D";2015;1936615.8
"W0";"B";"B1G";"_T";"XDC";"Y";"S";"A";"FRY5";"06";"REG";"A";"F";"1";"6";"D";2006;1011.3
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRY1";"01_COMER978";"OTHER";"A";"F";"1";"6";"D";2004;17755.531
"W0";"_Z";"_PIB_HABITANT_RG";"_T";"XDC";"V";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"1";"6";"D";2016;32228.723
